student_id,gender,age,school_type,parental_education,study_time_hours_per_week,failures,absences,extracurricular,internet_access,health_1_5,weekday_alcohol_1_5,weekend_alcohol_1_5,family_support,free_time_1_5,math_score_0_100,reading_score_0_100,writing_score_0_100,final_grade_0_100,passed
S10189,Male,17.0,Public,Bachelor,16.4,0.0,3.0,No,Yes,3.0,1.0,3.0,Yes,4.0,63.2,61.1,68.0,63.3,Yes
S10190,Male,15.0,Public,Secondary,12.7,0.0,3.0,No,Yes,3.0,1.0,3.0,Yes,3.0,,55.6,49.8,61.0,Yes
S10191,Female,,Private,Master,9.5,0.0,4.0,No,Yes,3.0,1.0,2.0,Yes,3.0,52.5,,54.7,58.4,Yes
S10192,Female,16.0,Public,Master,7.9,0.0,3.0,No,No,5.0,1.0,4.0,Yes,1.0,65.6,55.7,62.2,,Yes
S10193,Female,17.0,Public,Secondary,8.6,0.0,3.0,No,Yes,4.0,1.0,3.0,Yes,,50.7,40.7,40.3,37.7,No
S10194,Male,15.0,Public,Secondary,11.7,0.0,3.0,Yes,Yes,2.0,3.0,3.0,No,2.0,78.0,,80.3,77.7,Yes
S10195,Male,18.0,Public,Secondary,10.3,0.0,3.0,No,Yes,4.0,4.0,2.0,Yes,3.0,37.0,46.3,43.1,41.6,No
S10196,Female,19.0,Public,Master,7.6,3.0,7.0,No,Yes,3.0,1.0,1.0,No,3.0,51.1,54.0,59.3,48.4,No
S10197,Female,19.0,Private,Master,,2.0,2.0,No,Yes,5.0,2.0,1.0,Yes,5.0,55.8,58.3,51.7,,Yes
S10198,Female,17.0,Public,Primary,10.3,1.0,2.0,No,Yes,3.0,1.0,4.0,No,1.0,67.1,75.8,68.6,67.9,Yes
S10199,Female,15.0,Public,Secondary,,0.0,3.0,No,Yes,,1.0,2.0,Yes,,,51.6,62.0,56.4,Yes
S10200,Female,17.0,Private,Secondary,11.8,0.0,3.0,Yes,Yes,3.0,2.0,1.0,Yes,3.0,41.4,60.9,52.0,53.3,Yes
S10201,Male,15.0,Public,Secondary,6.1,0.0,4.0,No,Yes,3.0,1.0,,No,,47.5,,47.7,53.6,Yes
S10202,Male,15.0,Public,Secondary,5.4,0.0,2.0,No,Yes,3.0,1.0,,No,4.0,64.5,62.1,52.9,63.9,Yes
S10203,Female,16.0,Public,Bachelor,3.3,0.0,3.0,Yes,Yes,3.0,1.0,3.0,Yes,2.0,45.3,44.1,42.3,41.2,No
S10204,Female,16.0,Public,Bachelor,2.8,0.0,3.0,Yes,Yes,4.0,,3.0,Yes,1.0,47.1,44.8,38.4,,No
S10205,Male,17.0,Private,Bachelor,4.6,1.0,3.0,No,Yes,3.0,1.0,2.0,Yes,,46.2,28.5,30.3,36.4,No
S10206,Male,17.0,Public,Bachelor,,1.0,2.0,No,No,,1.0,1.0,Yes,2.0,,43.8,40.8,32.7,No
S10207,Female,16.0,Private,Bachelor,17.8,0.0,3.0,No,Yes,3.0,1.0,1.0,No,1.0,61.8,61.3,68.8,65.3,Yes
S10208,Male,16.0,Public,Secondary,7.9,0.0,1.0,No,Yes,4.0,,1.0,Yes,2.0,56.4,49.9,52.8,60.8,Yes
S10209,Male,19.0,Private,Bachelor,10.7,0.0,5.0,No,Yes,,1.0,3.0,No,2.0,44.4,35.6,26.7,36.6,No
S10210,Female,16.0,Private,Secondary,11.6,0.0,4.0,No,Yes,,1.0,1.0,Yes,3.0,61.2,49.6,43.3,46.0,No
S10211,Female,16.0,Private,Bachelor,10.5,0.0,3.0,No,Yes,,3.0,2.0,No,2.0,60.3,66.4,54.5,60.5,Yes
S10212,Female,15.0,Public,Secondary,9.7,,4.0,Yes,Yes,4.0,1.0,2.0,No,3.0,60.1,60.8,61.7,55.9,Yes
S10213,Male,17.0,Private,Bachelor,5.2,,,No,Yes,3.0,1.0,2.0,Yes,3.0,46.9,40.3,47.7,48.6,No
S10214,Female,17.0,Public,Secondary,15.8,0.0,3.0,No,Yes,4.0,1.0,,Yes,3.0,64.3,64.7,58.7,64.8,Yes
S10215,Male,15.0,Public,Primary,17.2,0.0,4.0,No,Yes,2.0,1.0,1.0,No,5.0,48.2,51.7,57.3,51.3,Yes
S10216,Male,15.0,Private,Secondary,3.3,,3.0,No,Yes,3.0,1.0,3.0,Yes,1.0,44.0,38.9,,41.5,No
S10217,Female,17.0,Public,,5.9,0.0,4.0,No,Yes,3.0,1.0,1.0,Yes,5.0,46.5,55.6,51.3,49.8,No
S10218,Female,17.0,Private,Bachelor,8.9,1.0,2.0,Yes,Yes,,5.0,1.0,Yes,3.0,85.5,74.9,84.3,82.0,Yes
S10219,Female,16.0,Public,Bachelor,6.1,0.0,5.0,Yes,Yes,3.0,1.0,1.0,Yes,4.0,44.8,46.0,,42.8,No
S10220,Female,19.0,Public,Secondary,12.0,0.0,4.0,Yes,No,3.0,1.0,,No,3.0,54.2,50.4,62.0,49.8,No
S10221,Female,,Public,Secondary,7.1,0.0,2.0,Yes,Yes,,1.0,3.0,Yes,3.0,57.2,48.2,57.4,,Yes
S10222,Male,16.0,Public,Primary,18.7,0.0,3.0,No,No,5.0,1.0,2.0,No,4.0,57.9,56.6,50.3,53.7,Yes
S10223,Male,18.0,Public,,14.8,3.0,4.0,Yes,Yes,2.0,1.0,1.0,Yes,,62.1,57.9,58.3,60.4,Yes
S10224,Male,16.0,Public,Secondary,10.9,,4.0,Yes,Yes,1.0,1.0,1.0,Yes,2.0,34.3,23.0,,30.2,No
S10225,Male,17.0,Public,Master,14.1,0.0,4.0,No,Yes,3.0,3.0,,Yes,,56.5,58.3,62.8,60.2,Yes
S10226,Female,16.0,Public,Secondary,14.4,0.0,5.0,No,Yes,5.0,1.0,3.0,Yes,3.0,65.1,58.1,63.8,57.9,Yes
S10227,Male,16.0,Public,Secondary,7.7,2.0,2.0,Yes,Yes,5.0,2.0,1.0,Yes,5.0,46.4,40.2,42.9,36.8,No
S10228,Female,19.0,Public,Primary,6.7,0.0,3.0,No,Yes,4.0,1.0,2.0,Yes,2.0,45.1,50.9,46.2,44.8,No
S10229,Female,16.0,Public,Secondary,10.3,0.0,3.0,No,Yes,4.0,1.0,3.0,Yes,3.0,60.3,52.5,59.8,59.4,Yes
S10230,Female,18.0,Public,Secondary,,0.0,3.0,Yes,Yes,3.0,1.0,2.0,No,4.0,68.4,52.3,69.0,,Yes
S10231,Female,,Public,Bachelor,10.6,0.0,2.0,Yes,Yes,5.0,1.0,1.0,Yes,4.0,53.5,63.4,71.6,60.5,Yes
S10232,Female,15.0,Private,Secondary,3.7,0.0,3.0,No,Yes,2.0,3.0,2.0,Yes,3.0,47.5,41.5,48.9,,Yes
S10233,Female,15.0,Private,Primary,6.8,0.0,2.0,No,Yes,2.0,1.0,2.0,Yes,3.0,58.1,55.5,57.7,49.8,No
S10234,Male,17.0,Public,Secondary,9.7,0.0,6.0,No,No,2.0,1.0,3.0,Yes,5.0,56.8,48.1,41.9,46.7,No
S10235,Female,16.0,Public,Secondary,9.7,1.0,4.0,Yes,Yes,3.0,4.0,2.0,Yes,3.0,60.2,61.5,,67.4,Yes
S10236,Male,18.0,Private,Secondary,17.9,0.0,2.0,No,Yes,,3.0,5.0,Yes,4.0,67.7,,80.8,72.3,Yes
S10237,Male,16.0,Public,Master,4.5,0.0,,No,Yes,3.0,2.0,1.0,Yes,2.0,29.9,38.2,22.2,,No
S10238,Female,19.0,Public,Bachelor,12.0,0.0,4.0,Yes,Yes,5.0,,5.0,Yes,3.0,60.5,50.1,72.3,,Yes
S10239,Male,15.0,Public,Secondary,16.0,0.0,4.0,No,Yes,3.0,1.0,2.0,Yes,2.0,47.9,43.7,42.3,45.2,No
S10240,Female,18.0,Private,Secondary,19.1,0.0,2.0,No,No,2.0,2.0,2.0,Yes,2.0,76.3,89.1,87.3,,Yes
S10241,Female,17.0,Public,Secondary,8.4,0.0,6.0,Yes,Yes,,1.0,1.0,Yes,4.0,49.3,44.0,44.8,47.1,No
S10242,Female,17.0,Public,Secondary,12.0,0.0,3.0,No,No,,3.0,1.0,No,3.0,68.6,,67.6,62.4,Yes
S10243,Male,17.0,Private,Bachelor,12.3,0.0,,No,Yes,4.0,2.0,3.0,Yes,,58.5,64.9,52.8,54.6,Yes
S10244,Male,17.0,Private,Bachelor,10.8,0.0,3.0,Yes,Yes,3.0,1.0,3.0,Yes,2.0,52.6,43.4,62.8,52.4,Yes
S10245,Female,17.0,Public,Secondary,,0.0,1.0,No,Yes,3.0,2.0,1.0,Yes,3.0,44.2,42.6,,42.9,No
S10246,Male,,Public,Secondary,11.7,0.0,2.0,Yes,Yes,3.0,1.0,2.0,No,3.0,69.8,77.6,79.2,75.0,Yes
S10247,Female,15.0,Private,Secondary,,0.0,,No,Yes,4.0,1.0,,Yes,3.0,56.0,59.2,50.4,,Yes
S10248,Female,18.0,Public,Master,12.7,,2.0,Yes,Yes,5.0,1.0,5.0,Yes,,79.3,68.7,81.3,80.1,Yes
S10249,Female,17.0,Public,Bachelor,10.5,,3.0,Yes,Yes,1.0,,,No,4.0,58.6,64.2,61.5,65.7,Yes
S10250,Male,17.0,Public,Secondary,9.1,1.0,3.0,No,No,4.0,1.0,1.0,Yes,4.0,51.2,52.3,,52.4,Yes
S10251,Male,16.0,Private,Primary,18.2,0.0,2.0,No,Yes,3.0,1.0,4.0,Yes,2.0,53.5,54.0,52.3,55.3,Yes
S10252,Female,15.0,Public,Bachelor,7.3,0.0,,No,Yes,3.0,,4.0,Yes,2.0,64.1,,47.8,57.9,Yes
S10253,Male,15.0,Private,Primary,8.4,0.0,1.0,No,Yes,5.0,4.0,1.0,Yes,3.0,49.6,46.9,41.3,47.6,No
S10254,Male,,Private,Secondary,18.0,1.0,,Yes,Yes,3.0,1.0,3.0,No,3.0,49.6,,,56.1,Yes
S10255,Female,16.0,Public,Secondary,6.7,0.0,3.0,No,No,3.0,2.0,1.0,Yes,4.0,41.4,35.3,,39.5,No
S10256,Female,15.0,Public,Bachelor,7.8,,3.0,No,No,,,2.0,Yes,3.0,63.6,65.0,48.7,61.6,Yes
S10257,Female,16.0,Public,Secondary,9.4,,4.0,Yes,Yes,3.0,1.0,1.0,Yes,3.0,59.2,60.6,60.6,,Yes
S10258,Female,15.0,Public,Secondary,13.4,1.0,4.0,No,Yes,4.0,1.0,1.0,No,3.0,49.7,56.9,50.9,51.1,Yes
S10259,Male,16.0,Public,Master,10.8,0.0,1.0,No,Yes,4.0,2.0,1.0,Yes,2.0,,80.7,70.6,69.9,Yes
S10260,Female,,Private,Secondary,4.8,,4.0,No,Yes,5.0,3.0,1.0,Yes,2.0,,56.9,39.3,46.1,No
S10261,Other,17.0,Public,Secondary,7.9,0.0,2.0,No,Yes,3.0,2.0,3.0,Yes,3.0,65.8,,59.0,56.5,Yes
S10262,Male,16.0,Private,Secondary,7.6,0.0,1.0,Yes,Yes,2.0,1.0,1.0,Yes,1.0,84.2,85.3,84.5,89.0,Yes
S10263,Female,16.0,Public,,9.7,0.0,3.0,No,No,1.0,3.0,1.0,Yes,5.0,67.0,55.6,67.7,66.5,Yes
S10264,Female,,Public,Bachelor,11.7,,4.0,No,No,3.0,1.0,,Yes,4.0,74.6,62.3,62.4,,Yes
S10265,Female,15.0,Public,Primary,11.7,0.0,0.0,No,Yes,5.0,1.0,1.0,Yes,4.0,63.6,51.2,60.2,61.8,Yes
S10266,Female,16.0,Public,Secondary,2.9,0.0,4.0,No,Yes,4.0,2.0,2.0,Yes,5.0,59.2,64.4,60.1,64.6,Yes
S10267,Female,16.0,Public,Secondary,14.3,0.0,3.0,No,No,3.0,1.0,5.0,Yes,3.0,41.7,42.6,46.3,42.7,No
S10268,Male,,Public,Bachelor,11.0,,4.0,No,Yes,4.0,2.0,4.0,Yes,4.0,,62.0,74.8,62.9,Yes
S10269,Male,16.0,Public,Bachelor,15.5,0.0,0.0,No,Yes,4.0,1.0,1.0,Yes,2.0,64.2,72.4,70.0,67.6,Yes
S10270,Female,17.0,Public,Secondary,11.8,,2.0,No,Yes,1.0,3.0,1.0,No,1.0,61.7,54.9,61.8,59.3,Yes
S10271,Female,18.0,Public,,,1.0,,No,Yes,,,5.0,Yes,4.0,63.7,55.0,58.6,,Yes
S10272,Female,17.0,Public,Bachelor,11.9,0.0,4.0,No,No,3.0,1.0,1.0,Yes,1.0,40.1,43.2,49.9,45.4,No
S10273,Female,15.0,Public,Secondary,,0.0,4.0,No,Yes,2.0,2.0,1.0,Yes,5.0,75.9,,76.8,79.3,Yes
S10274,Female,16.0,Private,Bachelor,12.1,0.0,2.0,Yes,Yes,3.0,1.0,1.0,No,,72.3,67.9,71.3,72.5,Yes
S10275,Female,15.0,Public,Bachelor,9.6,1.0,1.0,No,Yes,3.0,1.0,1.0,Yes,4.0,53.9,66.1,51.0,57.8,Yes
S10276,Female,15.0,Public,Bachelor,19.1,0.0,2.0,Yes,No,,5.0,3.0,Yes,,67.7,65.6,63.4,68.7,Yes
S10277,Female,,Public,Secondary,13.6,0.0,3.0,No,No,3.0,1.0,3.0,Yes,3.0,69.0,58.2,58.2,61.8,Yes
S10278,Female,15.0,Public,Secondary,12.3,0.0,2.0,No,Yes,2.0,4.0,5.0,Yes,,73.9,72.3,60.1,70.1,Yes
S10279,Female,16.0,Public,Bachelor,4.9,0.0,,No,Yes,4.0,1.0,3.0,No,4.0,57.3,49.4,60.3,54.2,Yes
S10280,Female,17.0,Public,Secondary,4.8,,3.0,No,Yes,5.0,1.0,,Yes,2.0,59.1,47.4,42.6,48.3,No
S10281,Male,17.0,Public,Secondary,,1.0,,No,Yes,4.0,2.0,1.0,Yes,3.0,57.5,80.9,55.5,69.3,Yes
S10282,Male,16.0,Public,Bachelor,10.6,0.0,1.0,Yes,Yes,3.0,1.0,5.0,No,2.0,80.0,81.8,78.3,71.9,Yes
S10283,Male,15.0,Public,Master,7.5,0.0,3.0,No,Yes,3.0,1.0,1.0,Yes,1.0,50.1,58.1,,57.4,Yes
S10284,Female,16.0,Public,Secondary,10.6,0.0,4.0,No,Yes,3.0,1.0,1.0,No,3.0,60.2,51.1,53.8,53.1,Yes
S10285,Male,16.0,Public,Primary,16.4,0.0,3.0,No,Yes,2.0,2.0,4.0,Yes,2.0,,81.8,75.5,,Yes
S10286,Male,15.0,Private,Secondary,12.8,0.0,,No,Yes,3.0,1.0,2.0,Yes,4.0,68.4,65.1,62.5,66.7,Yes
S10287,Female,16.0,Public,Bachelor,5.4,0.0,2.0,No,No,4.0,1.0,1.0,No,2.0,68.0,77.1,70.3,65.5,Yes
S10288,Male,15.0,Public,Master,9.6,0.0,4.0,No,Yes,4.0,1.0,,Yes,2.0,40.7,59.4,58.9,48.5,No
S10289,Female,15.0,Public,Secondary,6.8,0.0,1.0,No,Yes,4.0,1.0,5.0,Yes,3.0,42.7,42.9,,42.7,No
S10290,Male,16.0,Public,Primary,8.4,2.0,4.0,No,No,3.0,1.0,1.0,Yes,2.0,66.0,56.8,64.5,61.9,Yes
S10291,Male,15.0,Public,Master,8.3,0.0,1.0,Yes,Yes,3.0,1.0,4.0,Yes,3.0,51.0,44.9,45.7,44.4,No
S10292,Female,16.0,Public,Secondary,8.1,,,No,Yes,4.0,1.0,1.0,Yes,4.0,53.6,45.1,54.0,57.6,Yes
S10293,Male,17.0,Public,Secondary,5.0,0.0,1.0,No,Yes,3.0,1.0,2.0,Yes,,56.8,57.2,59.7,65.0,Yes
S10294,Male,17.0,Public,Master,9.5,0.0,1.0,Yes,Yes,3.0,1.0,,Yes,1.0,,45.1,47.7,40.2,No
S10295,Female,15.0,Public,Primary,7.8,0.0,2.0,Yes,Yes,,1.0,5.0,Yes,2.0,48.5,61.2,52.8,55.8,Yes
S10296,Female,15.0,Public,Bachelor,0.5,0.0,4.0,No,Yes,3.0,1.0,1.0,No,3.0,47.3,63.5,49.6,56.3,Yes
S10297,Male,15.0,Public,Primary,18.2,0.0,3.0,No,No,2.0,3.0,1.0,Yes,3.0,61.4,59.2,65.0,64.0,Yes
S10298,Female,17.0,Public,Secondary,14.4,0.0,4.0,Yes,Yes,4.0,1.0,1.0,Yes,3.0,68.8,82.0,76.8,72.5,Yes
S10299,Male,17.0,Public,Bachelor,8.5,3.0,2.0,No,Yes,4.0,,,Yes,4.0,63.0,74.6,71.5,68.1,Yes
S10300,Male,15.0,Private,Secondary,10.1,0.0,3.0,No,Yes,,,,Yes,1.0,46.1,43.9,48.0,43.0,No
S10301,Female,18.0,Public,Doctorate,5.3,0.0,5.0,Yes,Yes,,1.0,1.0,Yes,3.0,58.5,44.9,50.1,50.2,Yes
S10302,Female,15.0,Public,Secondary,16.8,2.0,5.0,Yes,Yes,4.0,,1.0,Yes,3.0,67.2,60.0,58.8,,Yes
S10303,Female,16.0,Public,Secondary,17.6,0.0,3.0,No,Yes,3.0,5.0,1.0,No,,77.0,71.0,79.9,75.6,Yes
S10304,Female,17.0,Private,Secondary,10.6,0.0,4.0,Yes,Yes,3.0,1.0,1.0,No,5.0,69.8,63.6,77.7,,Yes
S10305,Female,18.0,Public,Secondary,14.1,,4.0,No,Yes,2.0,1.0,3.0,Yes,3.0,71.4,,59.1,,Yes
S10306,Female,17.0,Public,Secondary,10.7,,3.0,No,Yes,3.0,1.0,1.0,Yes,5.0,65.9,60.6,63.7,58.7,Yes
S10307,Male,17.0,Public,Primary,,3.0,2.0,Yes,Yes,4.0,1.0,1.0,Yes,2.0,51.7,54.9,48.9,52.6,Yes
S10308,Female,16.0,Public,Secondary,8.4,3.0,3.0,Yes,No,4.0,3.0,4.0,Yes,1.0,38.9,31.6,33.6,32.4,No
S10309,Male,17.0,Public,Secondary,10.5,,3.0,Yes,Yes,3.0,1.0,,Yes,2.0,64.0,59.8,54.0,60.9,Yes
S10310,Male,15.0,Public,Bachelor,8.2,1.0,5.0,Yes,Yes,3.0,1.0,1.0,Yes,3.0,69.2,65.2,55.3,68.2,Yes
S10311,Male,18.0,Private,Bachelor,9.1,0.0,3.0,Yes,Yes,2.0,1.0,1.0,Yes,,62.6,,62.7,66.9,Yes
S10312,Male,16.0,Public,Bachelor,9.6,0.0,2.0,No,Yes,2.0,,3.0,Yes,,64.7,64.0,45.3,48.6,No
S10313,Female,17.0,Public,,9.7,0.0,4.0,Yes,Yes,5.0,1.0,1.0,No,3.0,46.2,41.8,48.7,,No
S10314,Female,16.0,Private,Secondary,10.2,0.0,4.0,No,Yes,4.0,3.0,3.0,Yes,2.0,38.4,30.1,25.3,30.8,No
S10315,Female,17.0,Public,Bachelor,5.8,,1.0,No,Yes,3.0,1.0,1.0,Yes,,,48.5,44.1,49.2,No
S10316,Male,16.0,Public,Secondary,7.1,2.0,5.0,Yes,Yes,4.0,1.0,1.0,Yes,2.0,49.6,48.7,60.2,45.9,No
S10317,Male,17.0,Public,,4.9,0.0,2.0,Yes,No,,2.0,1.0,No,,39.9,49.6,,40.8,No
S10318,Male,15.0,Public,Bachelor,13.9,,1.0,Yes,Yes,4.0,1.0,3.0,No,2.0,53.1,44.0,43.5,48.0,No
S10319,Male,15.0,Public,Bachelor,1.6,0.0,2.0,Yes,No,1.0,1.0,4.0,Yes,4.0,50.5,40.0,39.5,44.4,No
S10320,Female,15.0,Private,Secondary,14.6,1.0,5.0,No,Yes,2.0,1.0,1.0,Yes,3.0,,58.6,59.3,64.6,Yes
S10321,Female,15.0,Public,Primary,,0.0,4.0,Yes,Yes,,1.0,2.0,No,3.0,80.2,83.2,77.7,82.1,Yes
S10322,Female,18.0,Public,Bachelor,8.8,0.0,5.0,No,Yes,3.0,,1.0,Yes,2.0,75.0,66.4,,72.4,Yes
S10323,Male,15.0,Public,Bachelor,0.5,0.0,4.0,No,No,5.0,3.0,1.0,No,3.0,,40.2,48.2,45.5,No
S10324,Female,19.0,Private,Bachelor,8.6,0.0,,No,No,4.0,1.0,4.0,Yes,3.0,67.0,77.1,54.2,66.4,Yes
S10325,Female,16.0,Private,Bachelor,9.7,0.0,2.0,No,Yes,5.0,2.0,1.0,Yes,3.0,46.4,49.9,50.6,51.4,Yes
S10326,Female,15.0,Private,Bachelor,6.0,,1.0,No,Yes,3.0,,4.0,Yes,2.0,53.3,51.9,43.6,41.0,No
S10327,Female,17.0,Public,Secondary,7.9,,4.0,Yes,Yes,4.0,1.0,2.0,Yes,2.0,46.5,58.9,55.0,,Yes
S10328,Male,17.0,Public,Secondary,16.1,0.0,2.0,Yes,Yes,3.0,1.0,4.0,Yes,,64.8,72.3,,,Yes
S10329,Male,16.0,Public,Bachelor,12.7,0.0,2.0,No,Yes,5.0,4.0,3.0,Yes,3.0,61.0,68.3,72.7,62.4,Yes
S10330,Male,16.0,Public,Bachelor,6.3,0.0,3.0,Yes,No,2.0,2.0,1.0,No,3.0,59.0,57.6,,56.7,Yes
S10331,Female,17.0,Public,Bachelor,3.6,3.0,4.0,No,Yes,3.0,2.0,1.0,Yes,3.0,34.3,38.2,40.0,39.9,No
S10332,Male,15.0,Public,Secondary,8.7,0.0,,No,Yes,,1.0,1.0,Yes,,56.1,,67.2,47.0,No
S10333,Male,19.0,Public,Secondary,9.1,0.0,3.0,No,Yes,3.0,1.0,1.0,Yes,3.0,65.0,56.6,65.6,62.5,Yes
S10334,Male,19.0,Public,Master,12.0,0.0,4.0,No,Yes,3.0,1.0,1.0,Yes,,78.7,84.2,76.6,82.9,Yes
S10335,Male,17.0,Public,Bachelor,7.9,0.0,2.0,No,Yes,5.0,3.0,1.0,Yes,5.0,41.6,38.2,51.0,47.4,No
S10336,Female,15.0,Public,Master,12.0,0.0,3.0,No,Yes,3.0,1.0,5.0,Yes,4.0,62.5,54.5,62.4,57.3,Yes
S10337,Female,,Public,Bachelor,17.7,0.0,2.0,No,No,4.0,1.0,,Yes,2.0,,44.9,61.3,50.7,Yes
S10338,Male,15.0,Public,Bachelor,13.3,0.0,5.0,No,Yes,2.0,1.0,3.0,Yes,,57.3,61.1,60.6,57.0,Yes
S10339,Male,15.0,Public,Bachelor,9.8,0.0,7.0,No,Yes,4.0,1.0,4.0,No,4.0,56.7,54.2,52.0,,Yes
S10340,Female,,Private,Master,9.3,0.0,4.0,No,Yes,,,4.0,Yes,4.0,57.0,63.4,56.9,54.8,Yes
S10341,Male,16.0,Public,Bachelor,,0.0,2.0,No,Yes,3.0,3.0,1.0,No,,49.4,52.4,48.6,,No
S10342,Male,18.0,Public,Bachelor,14.7,0.0,0.0,No,Yes,1.0,1.0,1.0,Yes,3.0,41.1,,43.8,42.6,No
S10343,Male,17.0,Public,Secondary,7.5,0.0,3.0,No,Yes,3.0,3.0,1.0,Yes,3.0,,27.8,42.9,37.9,No
S10344,Male,17.0,Private,Secondary,10.2,,3.0,No,Yes,1.0,2.0,1.0,No,3.0,,60.1,54.4,58.5,Yes
S10345,Female,16.0,Public,Bachelor,10.2,1.0,2.0,Yes,No,1.0,1.0,1.0,Yes,3.0,57.6,49.8,52.1,54.5,Yes
S10346,Female,16.0,Public,Secondary,8.0,0.0,1.0,No,Yes,4.0,,3.0,Yes,2.0,56.9,54.9,50.8,57.3,Yes
S10347,Male,16.0,Public,Secondary,4.5,0.0,7.0,Yes,Yes,,1.0,1.0,Yes,5.0,58.4,62.9,81.5,70.2,Yes
S10348,Male,19.0,Public,Secondary,11.3,,4.0,No,No,,3.0,2.0,Yes,,46.3,41.2,40.9,36.2,No
S10349,Female,15.0,Public,Secondary,9.8,0.0,7.0,No,Yes,4.0,1.0,5.0,Yes,3.0,57.1,66.1,63.2,58.2,Yes
S10350,Female,,Public,Secondary,,1.0,4.0,No,No,2.0,1.0,1.0,No,2.0,89.7,64.4,62.8,73.1,Yes
S10351,Female,16.0,Private,Secondary,7.9,0.0,2.0,Yes,Yes,3.0,1.0,1.0,Yes,2.0,34.9,31.2,33.8,33.4,No
S10352,Female,16.0,Public,Master,14.9,0.0,2.0,No,Yes,2.0,1.0,3.0,Yes,3.0,73.1,63.5,64.5,,Yes
S10353,Male,17.0,Private,Secondary,6.5,1.0,4.0,No,No,3.0,1.0,1.0,No,3.0,38.8,49.8,44.2,47.4,No
S10354,Male,,Public,Secondary,16.8,1.0,2.0,Yes,No,4.0,1.0,,Yes,3.0,,18.8,26.6,36.1,No
S10355,Female,18.0,Public,Primary,3.0,0.0,5.0,Yes,Yes,,2.0,1.0,Yes,,44.6,34.5,35.5,39.6,No
S10356,Male,18.0,Private,Bachelor,11.7,0.0,4.0,No,Yes,3.0,2.0,4.0,Yes,3.0,67.7,61.8,62.8,64.8,Yes
S10357,Female,16.0,Public,Secondary,11.9,0.0,0.0,No,Yes,2.0,1.0,1.0,Yes,4.0,73.6,73.4,80.4,79.0,Yes
S10358,Female,16.0,Public,Bachelor,6.8,0.0,0.0,Yes,No,2.0,1.0,1.0,Yes,1.0,66.6,65.7,,60.5,Yes
S10359,Female,16.0,Public,Bachelor,11.7,2.0,4.0,No,Yes,3.0,3.0,2.0,Yes,,44.2,53.6,61.4,52.3,Yes
S10360,Male,,Public,Bachelor,15.1,1.0,2.0,No,Yes,5.0,1.0,1.0,Yes,4.0,60.6,66.3,64.3,67.3,Yes
S10361,Female,15.0,Public,Secondary,1.1,0.0,,No,Yes,3.0,3.0,1.0,Yes,3.0,71.6,74.0,73.3,70.3,Yes
S10362,Male,17.0,Public,Bachelor,,,5.0,No,Yes,3.0,1.0,,Yes,3.0,81.4,86.1,81.1,77.8,Yes
S10363,Female,17.0,Public,Secondary,0.5,1.0,3.0,No,Yes,2.0,1.0,1.0,Yes,3.0,38.3,,,38.2,No
S10364,Female,17.0,Public,Master,6.1,0.0,4.0,No,Yes,4.0,1.0,2.0,Yes,,41.0,,30.5,34.2,No
S10365,Male,15.0,Public,Bachelor,16.5,0.0,0.0,No,No,4.0,,2.0,Yes,1.0,48.8,41.2,39.7,40.2,No
S10366,Female,17.0,Public,Secondary,7.7,0.0,2.0,Yes,Yes,,3.0,2.0,Yes,3.0,58.4,66.3,64.7,71.0,Yes
S10367,Female,18.0,Public,Secondary,5.3,0.0,3.0,Yes,No,4.0,1.0,2.0,No,1.0,52.8,48.2,56.4,50.6,Yes
S10368,Male,15.0,Public,Secondary,9.2,,3.0,No,Yes,3.0,1.0,1.0,Yes,2.0,72.3,49.4,,56.9,Yes
S10369,Male,,Public,Bachelor,18.3,0.0,2.0,No,Yes,2.0,1.0,1.0,Yes,,40.7,44.0,49.8,44.0,No
S10370,Male,19.0,Public,Secondary,2.7,0.0,3.0,No,Yes,3.0,2.0,3.0,Yes,2.0,,40.8,36.2,43.8,No
S10371,Male,15.0,Private,Bachelor,5.8,0.0,2.0,No,Yes,4.0,1.0,4.0,Yes,5.0,65.3,55.9,60.4,61.1,Yes
S10372,Male,18.0,Public,Secondary,,0.0,,No,Yes,4.0,,1.0,Yes,5.0,70.5,65.1,59.9,67.6,Yes
S10373,Female,16.0,Public,Bachelor,17.4,0.0,4.0,No,Yes,3.0,1.0,1.0,No,2.0,57.9,,51.5,54.2,Yes
S10374,Male,15.0,Public,Bachelor,9.6,,,Yes,No,4.0,1.0,1.0,No,3.0,49.5,38.4,43.6,50.4,Yes
S10375,Male,18.0,Public,Bachelor,5.0,1.0,1.0,No,No,4.0,2.0,2.0,No,3.0,45.6,47.1,59.7,52.5,Yes
S10376,Female,16.0,Public,Bachelor,18.4,0.0,4.0,Yes,Yes,4.0,1.0,,No,4.0,73.3,69.4,72.5,,Yes
S10377,Male,16.0,Private,Secondary,16.4,0.0,1.0,No,No,3.0,1.0,1.0,No,3.0,64.6,54.7,61.6,62.2,Yes
S10378,Female,,Public,Primary,12.7,0.0,5.0,Yes,Yes,4.0,1.0,3.0,Yes,1.0,60.1,58.5,60.9,63.2,Yes
S10379,Male,16.0,Private,Bachelor,6.8,1.0,1.0,No,Yes,3.0,,1.0,Yes,4.0,46.6,51.0,44.0,43.6,No
