age,study_time_hours_per_week,failures,absences,math_score_0_100,reading_score_0_100,writing_score_0_100,final_grade_0_100
15.0,8.6,1.0,2.0,60.6,62.8,48.3,61.5
16.0,7.1,0.0,4.0,61.4,59.2,64.1,64.7
16.0,11.5,0.35,2.0,73.9,71.5,67.2,74.3
16.0,11.2,0.0,3.0,55.7,44.9,50.0,53.0
16.0,14.8,0.0,5.0,52.2,39.9,46.0,47.2
17.0,12.9,0.0,2.91,51.6,52.2,56.14,60.5
17.0,12.4,0.0,1.0,56.84,45.5,55.4,52.2
17.0,9.95,0.0,1.0,56.84,37.9,52.1,50.1
17.0,11.4,0.0,4.0,67.5,60.7,55.8,58.7
19.0,14.1,0.0,1.0,56.84,84.6,83.2,83.8
15.0,13.5,0.0,2.91,52.2,58.3,58.6,55.0
15.0,5.4,0.0,1.0,42.3,54.4,54.9,46.5
15.0,13.3,0.35,2.91,75.0,62.6,70.2,73.0
16.35,9.7,1.0,2.91,35.9,46.3,46.0,36.7
18.0,10.3,0.0,2.91,62.4,59.5,67.2,63.4
15.0,10.3,0.35,2.0,46.7,45.9,54.9,49.5
18.0,9.4,0.0,4.0,73.4,67.0,72.7,64.0
16.35,14.8,0.0,0.0,65.5,64.7,60.7,62.1
18.0,9.7,0.0,4.0,50.4,54.9,57.0,54.8
15.0,8.4,2.0,1.0,43.2,52.1,49.1,46.8
16.0,10.7,0.0,3.0,57.4,69.9,56.14,67.5
16.0,14.9,1.0,1.0,50.1,45.4,34.3,43.5
16.0,12.4,3.0,4.0,43.9,36.4,53.7,44.6
16.0,6.6,0.0,3.0,56.84,38.4,56.14,37.6
17.0,19.9,0.0,2.91,64.9,65.0,53.6,65.2
16.0,11.1,0.35,4.0,50.7,57.5,56.6,51.8
16.0,9.95,2.0,7.0,44.8,34.0,56.14,38.8
17.0,12.1,0.0,4.0,58.8,59.5,56.8,57.1
16.0,9.95,1.0,3.0,57.0,43.4,34.7,51.9
16.35,14.2,3.0,2.91,65.1,76.0,63.8,63.5
15.0,13.5,2.0,2.0,57.1,45.3,53.6,50.1
17.0,8.7,0.0,3.0,50.0,59.8,57.3,56.6
15.0,7.7,0.0,3.0,44.9,55.46,37.0,35.0
16.0,11.3,0.0,2.0,43.3,55.0,56.14,46.4
16.35,13.7,0.35,3.0,56.84,75.0,57.2,75.0
15.0,9.1,1.0,3.0,42.4,47.8,63.6,47.9
16.0,9.95,0.0,2.91,56.2,57.0,58.6,61.0
16.0,15.8,0.0,4.0,94.6,94.4,56.14,93.5
16.35,6.3,0.0,3.0,73.5,73.3,70.8,69.7
16.0,6.7,3.0,8.0,45.5,55.0,56.14,45.8
17.0,9.95,0.0,3.0,69.1,61.4,72.2,66.6
16.0,9.95,0.0,2.0,33.7,34.0,21.8,25.9
15.0,7.9,0.0,4.0,57.4,44.6,56.14,49.8
17.0,15.4,3.0,0.0,49.8,53.3,39.5,46.9
19.0,11.7,0.35,4.0,53.1,60.5,56.14,56.4
16.35,10.2,0.0,2.0,49.0,50.0,48.6,54.8
17.0,9.95,0.0,1.0,24.8,37.8,56.14,33.3
18.0,4.7,0.0,2.0,52.9,65.3,52.7,58.5
15.0,11.1,0.0,1.0,61.7,66.9,58.3,54.4
15.0,9.95,0.0,1.0,66.8,65.3,71.9,69.7
16.0,9.4,0.0,3.0,59.9,41.2,50.0,39.3
17.0,23.0,1.0,2.0,29.4,38.9,34.4,36.5
18.0,19.2,0.0,3.0,61.8,50.4,55.9,56.0
16.0,9.95,0.0,3.0,68.5,67.8,56.14,63.4
15.0,9.6,0.0,3.0,56.8,44.1,53.9,55.3
17.0,14.0,0.0,5.0,77.8,82.1,65.2,82.1
17.0,3.4,0.0,1.0,56.4,61.2,55.3,56.0
16.0,2.9,0.0,2.0,42.3,46.2,39.5,38.9
17.0,7.5,0.0,3.0,56.84,66.9,57.5,61.4
15.0,12.3,0.0,3.0,32.2,47.3,23.7,37.7
17.0,9.95,3.0,5.0,55.2,59.3,56.2,55.2
16.0,14.3,0.0,2.0,63.8,60.1,78.7,66.0
16.0,9.95,1.0,2.91,59.2,57.5,64.1,71.4
15.0,0.7,0.0,4.0,38.6,55.46,36.8,38.7
16.35,13.4,1.0,2.0,63.5,52.3,59.8,63.6
15.0,1.9,1.0,1.0,56.84,52.9,59.8,52.7
15.0,10.6,0.35,3.0,53.0,45.7,46.2,49.1
15.0,13.2,0.0,4.0,36.5,35.8,36.3,32.2
17.0,9.5,0.0,6.0,65.8,55.5,67.8,69.7
17.0,8.2,0.0,2.0,60.5,47.9,61.0,62.5
16.0,9.4,0.0,2.91,43.3,48.2,63.0,48.5
15.0,8.5,0.0,2.91,52.1,56.1,58.0,62.2
16.0,4.6,0.0,7.0,54.6,50.4,61.5,55.4
16.0,7.1,1.0,4.0,34.3,45.9,33.4,47.9
19.0,11.3,0.0,2.0,39.1,55.5,50.2,49.7
15.0,10.7,0.0,5.0,81.0,87.4,56.14,87.1
17.0,6.0,0.35,2.91,56.84,55.6,59.6,66.9
16.0,9.3,0.0,2.0,58.9,52.0,64.6,60.6
16.0,1.3,0.0,2.0,51.8,48.0,44.0,47.8
17.0,10.7,2.0,2.0,48.5,55.46,60.2,56.4
17.0,9.95,1.0,2.91,68.0,68.9,64.5,64.0
19.0,4.1,1.0,4.0,47.8,49.8,56.0,51.5
15.0,7.7,0.35,5.0,52.9,66.1,65.2,56.1
15.0,11.3,0.0,5.0,56.2,55.46,53.4,46.1
17.0,15.0,0.0,5.0,76.9,72.8,75.5,75.5
16.0,8.2,0.0,3.0,70.8,67.5,60.4,71.7
16.0,7.2,0.0,5.0,59.4,66.2,64.7,66.7
15.0,9.95,0.0,3.0,46.7,40.4,44.1,43.7
18.0,18.2,0.0,2.0,60.4,55.46,72.1,61.1
16.35,11.1,0.0,2.0,56.84,47.8,59.3,39.3
16.0,9.9,0.0,3.0,88.3,77.8,56.14,70.5
15.0,11.3,0.0,3.0,50.4,42.6,43.0,41.1
16.35,10.0,0.0,4.0,53.4,55.46,56.3,53.5
16.0,13.3,0.0,3.0,61.4,57.8,56.2,60.6
15.0,10.9,1.0,2.0,57.5,61.4,64.4,67.3
17.0,10.1,0.0,2.0,66.6,55.46,78.9,67.7
15.0,6.1,0.0,4.0,44.1,35.9,37.2,41.5
16.35,15.2,0.0,2.91,90.9,55.46,81.4,86.6
18.0,9.95,0.0,0.0,68.5,67.6,65.5,63.9
17.0,7.8,1.0,4.0,70.7,65.8,64.3,72.7
16.0,14.0,0.0,3.0,57.0,44.7,37.9,46.4
16.35,8.0,0.0,2.0,53.5,41.1,57.5,49.4
16.0,6.9,0.35,1.0,67.7,58.0,56.14,72.7
17.0,7.0,0.0,3.0,36.4,43.7,19.3,35.6
19.0,2.9,0.0,3.0,32.4,38.3,56.14,40.8
16.0,2.7,0.0,1.0,56.84,55.0,43.8,48.7
17.0,5.1,0.35,3.0,56.7,71.1,66.4,68.9
16.0,9.95,0.0,5.0,47.7,55.46,52.0,49.3
15.0,9.7,3.0,4.0,34.9,38.0,45.5,36.8
16.0,9.4,0.35,2.91,57.4,60.1,69.3,60.7
19.0,8.7,0.0,4.0,63.1,58.7,56.6,57.3
15.0,9.95,0.0,2.91,56.84,55.0,56.4,62.0
17.0,5.3,2.0,4.0,48.6,47.2,42.1,47.3
15.0,11.9,1.0,2.0,32.5,31.9,24.2,27.9
16.0,7.8,0.0,2.91,51.0,52.3,53.3,54.8
16.0,6.5,0.0,2.0,46.0,47.9,58.8,49.1
17.0,10.7,0.0,2.0,58.0,46.2,57.5,54.5
16.0,15.2,0.0,2.0,77.1,55.46,66.9,73.0
17.0,12.3,0.0,2.0,46.9,56.5,40.5,49.4
17.0,8.4,0.0,1.0,50.8,55.46,56.14,49.1
18.0,11.0,2.0,2.0,56.84,50.9,60.2,58.3
15.0,9.0,0.0,1.0,51.8,47.5,61.1,52.4
16.35,10.0,2.0,4.0,66.1,55.46,59.7,57.2
15.0,8.7,0.0,1.0,60.0,52.9,53.0,49.9
19.0,9.3,0.0,4.0,47.2,48.8,42.5,50.2
16.0,6.0,0.0,2.91,33.3,35.2,34.4,35.0
17.0,5.9,0.0,2.91,63.4,73.5,56.8,68.6
16.0,4.4,0.0,4.0,67.5,65.7,57.2,62.0
17.0,3.6,0.0,4.0,51.7,44.7,47.4,42.8
15.0,9.95,0.0,2.91,47.3,51.0,52.4,50.2
15.0,6.4,0.0,2.0,62.0,55.46,39.8,52.2
17.0,12.1,0.0,2.0,64.2,57.4,63.2,67.8
17.0,10.1,0.0,2.0,64.2,64.4,51.3,50.4
16.35,2.1,2.0,5.0,64.5,68.3,65.7,70.5
15.0,12.6,0.0,1.0,79.0,78.4,77.8,81.6
16.0,13.2,0.0,1.0,56.84,55.46,56.14,66.1
16.35,6.0,0.0,5.0,64.6,54.3,75.8,51.5
16.0,11.7,0.0,3.0,63.9,59.8,60.2,66.7
15.0,6.6,0.35,2.0,38.3,38.0,48.4,37.1
18.0,10.4,0.0,4.0,49.8,45.1,56.1,48.2
16.0,4.9,0.0,2.0,61.9,55.2,59.1,58.4
16.35,2.8,0.0,3.0,70.4,68.1,58.3,67.7
16.0,8.5,0.35,3.0,67.4,64.2,56.14,70.4
16.0,9.5,2.0,4.0,71.5,61.7,68.8,71.3
17.0,8.4,0.35,4.0,60.0,63.9,56.14,65.1
16.0,5.3,0.0,2.0,51.9,55.46,60.1,58.3
18.0,8.4,0.0,2.0,44.2,45.9,50.1,48.1
16.0,11.1,0.0,1.0,72.9,78.7,56.14,72.0
16.35,9.8,0.35,6.0,76.1,83.0,63.7,71.4
18.0,10.7,0.0,4.0,54.1,52.8,55.0,57.6
15.0,7.3,0.0,3.0,51.6,48.4,50.7,53.7
15.0,5.3,0.0,2.0,56.9,50.0,63.6,54.8
17.0,12.0,0.0,2.0,54.8,50.5,63.5,59.8
16.0,14.7,0.0,5.0,45.5,50.8,39.1,40.5
18.0,11.9,3.0,1.0,48.7,52.0,49.3,54.2
18.0,9.2,0.0,2.91,69.5,54.7,68.9,63.8
16.35,7.9,0.35,1.0,62.2,51.6,57.8,64.4
17.0,14.1,0.0,1.0,80.8,63.7,55.3,61.9
16.0,4.3,0.0,7.0,48.2,54.6,50.7,57.9
15.0,6.1,0.0,6.0,58.5,68.6,58.5,60.1
16.35,9.95,0.0,1.0,72.9,56.1,66.9,64.5
15.0,15.0,0.0,5.0,60.3,66.7,57.1,62.0
17.0,11.5,0.35,2.91,61.8,53.6,56.0,54.8
16.0,6.1,0.0,2.0,43.0,36.6,35.3,38.5
19.0,8.8,1.0,3.0,54.5,35.2,60.7,47.6
17.0,7.5,2.0,3.0,61.6,55.6,60.6,56.7
17.0,7.2,0.0,4.0,50.5,61.6,54.4,56.9
15.0,13.9,0.0,6.0,78.5,82.9,69.3,73.5
16.35,4.5,0.0,3.0,41.5,44.2,48.9,41.5
18.0,16.4,0.0,3.0,70.4,69.6,61.8,62.1
16.0,13.3,1.0,2.91,58.7,68.7,69.4,62.9
17.0,9.95,0.0,5.0,52.4,38.1,51.8,44.5
15.0,9.4,1.0,2.0,49.0,45.9,48.5,45.0
16.0,4.3,0.0,1.0,63.1,65.3,63.1,64.5
16.0,7.9,0.0,4.0,72.3,68.3,69.8,68.9
15.0,12.0,0.0,4.0,52.8,51.2,57.5,62.6
16.0,15.2,0.35,5.0,73.6,59.1,61.7,65.0
15.0,5.6,0.0,2.0,70.2,48.4,64.3,63.2
15.0,8.5,0.0,2.0,64.1,73.8,71.7,73.1
15.0,9.95,1.0,4.0,47.6,55.5,58.5,56.9
19.0,4.4,0.0,4.0,45.2,55.46,42.9,49.0
16.0,12.4,2.0,3.0,57.9,56.9,56.14,57.6
19.0,7.1,0.0,1.0,70.1,58.2,61.2,72.0
16.0,9.2,0.0,1.0,56.84,65.6,71.1,66.0
16.0,8.2,0.0,1.0,61.2,55.46,67.9,61.5
16.0,6.8,1.0,1.0,62.1,55.6,56.8,56.0
16.0,10.0,2.0,4.0,63.0,61.3,66.2,56.5
15.0,9.1,0.0,3.0,77.9,72.8,67.4,76.5
17.0,8.5,2.0,4.0,61.6,53.7,60.4,49.5
16.35,7.1,1.0,3.0,37.4,37.0,44.7,39.4
17.0,11.3,0.35,3.0,51.6,51.7,45.6,49.0
17.0,16.6,0.0,3.0,76.5,55.46,74.2,83.7
15.0,10.6,0.35,0.0,37.3,30.3,56.14,28.9
15.0,14.0,1.0,6.0,42.8,27.4,39.5,33.6
16.0,10.6,2.0,1.0,42.5,56.5,55.1,49.7
15.0,5.6,0.0,6.0,56.7,60.8,65.0,58.2
19.0,4.1,0.0,2.91,28.9,39.2,33.8,33.1
15.0,7.0,0.0,2.91,62.5,55.46,69.8,61.8
17.0,14.8,0.0,6.0,61.0,55.46,58.3,63.2
19.0,13.8,0.0,3.0,45.4,34.1,56.14,32.3
15.0,11.0,0.0,1.0,66.8,67.3,74.9,69.3
15.0,3.9,2.0,2.91,50.8,53.8,52.3,49.7
15.0,9.2,0.0,2.91,60.2,56.7,45.1,58.7
15.0,10.7,0.0,5.0,27.1,27.9,37.2,29.0
17.0,2.6,0.0,1.0,57.5,53.1,53.5,60.5
15.0,6.4,2.0,2.0,66.5,55.46,50.3,56.0
16.0,9.7,0.0,5.0,61.5,52.8,49.8,51.5
19.0,9.95,1.0,9.0,66.3,74.4,56.9,72.9
16.35,1.2,0.0,5.0,30.2,55.46,45.3,37.1
17.0,9.4,0.0,4.0,56.84,44.1,59.4,54.2
17.0,13.4,0.0,4.0,56.3,63.2,56.2,59.4
16.0,12.8,0.0,3.0,46.6,48.8,57.3,50.2
16.0,12.3,0.0,2.0,63.8,69.8,66.7,61.2
15.0,9.95,0.0,2.0,47.2,49.0,61.0,50.8
16.35,2.4,0.35,2.91,40.2,36.2,36.7,40.4
16.0,8.4,0.0,4.0,60.8,62.9,56.14,62.5
15.0,14.0,0.0,3.0,87.8,87.7,93.5,93.1
16.0,12.8,0.0,1.0,61.7,52.6,56.14,50.9
17.0,11.7,1.0,2.0,78.2,66.8,71.2,67.4
16.35,11.5,0.0,2.0,45.1,55.46,56.14,40.4
17.0,7.8,0.0,4.0,57.3,55.46,58.7,53.1
15.0,9.5,2.0,2.91,35.3,42.0,48.6,42.6
16.0,16.7,0.0,4.0,45.2,40.2,42.5,40.0
16.0,6.2,0.0,6.0,53.9,39.9,56.8,48.1
15.0,16.5,0.0,2.0,38.0,68.8,62.3,58.7
17.0,15.3,1.0,1.0,58.9,58.2,55.9,55.0
16.35,4.4,1.0,4.0,56.84,35.6,59.3,47.0
16.0,12.3,3.0,2.0,59.9,38.1,54.9,57.4
15.0,9.95,0.0,5.0,49.1,54.0,54.7,53.4
15.0,4.3,0.0,2.0,56.8,61.1,68.5,64.0
15.0,10.9,0.0,4.0,46.7,63.2,57.9,52.0
19.0,14.0,0.0,2.91,77.5,68.4,56.14,74.9
17.0,6.6,0.0,6.0,56.7,55.46,58.6,66.7
16.0,9.6,0.0,0.0,71.2,78.6,58.6,64.9
15.0,9.7,0.0,2.0,56.84,49.6,43.1,48.3
16.0,13.8,1.0,2.0,88.6,72.3,70.4,77.9
15.0,17.4,0.0,2.0,56.84,55.46,41.7,33.8
15.0,8.6,1.0,4.0,50.9,58.3,50.4,51.3
16.0,3.6,0.0,1.0,17.2,55.46,24.2,23.9
16.35,9.95,0.0,1.0,73.2,68.5,86.7,80.5
16.0,8.7,0.0,4.0,56.84,55.9,58.6,56.3
16.0,11.8,0.0,8.0,46.3,51.7,56.14,51.8
16.0,5.3,1.0,1.0,47.0,28.2,39.1,35.6
17.0,10.7,0.0,4.0,42.3,49.6,49.1,42.7
18.0,12.7,0.0,2.0,37.4,51.9,41.3,41.9
19.0,16.1,0.35,2.0,68.8,55.2,73.3,64.1
17.0,13.6,0.0,3.0,51.7,59.1,66.3,55.1
16.0,13.0,1.0,4.0,57.5,49.9,42.0,57.9
17.0,10.2,0.0,3.0,48.1,46.3,53.1,57.7
16.0,9.95,1.0,4.0,64.9,60.3,74.7,65.0
16.0,15.0,0.0,5.0,84.1,73.1,71.3,77.3
15.0,8.6,0.0,2.0,65.5,56.8,56.14,64.5
16.0,11.5,0.0,3.0,37.8,55.46,40.3,30.9
17.0,14.9,0.0,5.0,56.84,61.3,55.6,62.7
18.0,0.5,0.0,6.0,32.7,31.2,32.9,39.3
17.0,8.4,0.35,1.0,57.4,65.2,70.6,65.5
16.35,13.7,2.0,1.0,37.6,50.8,56.14,41.3
16.0,11.7,2.0,3.0,62.3,56.6,67.7,61.1
15.0,8.9,0.0,7.0,56.1,61.3,61.5,61.4
17.0,4.9,0.0,2.0,55.7,45.0,56.5,56.9
16.0,12.1,1.0,0.0,57.8,47.7,63.0,51.7
17.0,6.7,0.0,2.0,73.5,73.5,56.14,78.2
15.0,18.7,0.0,3.0,56.9,54.6,48.0,60.0
15.0,12.3,0.0,2.0,62.8,57.4,57.9,56.2
17.0,7.7,0.35,3.0,40.6,46.9,50.0,45.6
15.0,9.6,0.0,1.0,52.3,54.5,55.2,58.8
15.0,9.0,0.0,4.0,56.84,52.9,62.6,56.4
19.0,9.95,0.0,4.0,48.3,45.2,53.4,52.2
16.0,7.1,0.0,3.0,35.8,55.46,47.3,41.9
16.0,10.2,0.0,2.0,61.9,55.5,47.9,56.5
16.35,13.1,0.0,2.0,56.84,51.6,56.14,57.4
17.0,7.6,0.0,0.0,69.2,61.6,61.8,62.6
15.0,11.5,0.0,4.0,38.7,44.6,32.4,40.3
15.0,11.2,2.0,2.0,34.6,48.6,42.2,36.1
15.0,2.4,0.0,4.0,49.5,42.3,56.14,43.9
17.0,15.2,0.35,7.0,79.4,83.8,82.9,74.8
15.0,5.6,0.0,2.91,66.0,60.8,63.9,55.8
15.0,11.4,0.0,1.0,59.8,55.46,55.7,51.9
16.35,11.4,0.0,1.0,65.3,51.6,65.4,62.4
16.0,15.8,2.0,2.91,56.0,53.7,39.7,49.4
15.0,5.8,0.0,2.0,56.84,59.9,56.3,52.3
17.0,15.5,0.0,2.0,84.2,70.6,56.14,75.3
17.0,16.6,0.0,2.0,70.1,55.46,60.2,56.1
17.0,9.95,0.0,3.0,56.84,56.0,57.8,54.0
16.0,5.5,0.0,4.0,49.3,46.0,51.6,48.5
15.0,11.0,0.0,1.0,59.9,60.4,68.7,59.5
19.0,9.95,0.0,2.91,56.84,39.5,51.9,47.2
17.0,9.95,0.0,5.0,45.4,41.9,41.2,43.7
16.0,7.8,0.0,1.0,56.84,68.8,73.9,76.2
19.0,17.7,0.0,2.0,62.8,63.7,58.5,55.4
17.0,6.9,0.0,3.0,56.3,56.5,52.6,54.9
16.0,3.2,0.0,1.0,58.1,58.9,55.0,54.4
17.0,8.1,0.0,3.0,45.2,46.1,44.3,48.7
17.0,9.95,0.0,4.0,74.1,55.3,64.6,68.6
17.0,13.0,1.0,4.0,43.5,49.2,40.0,46.2
15.0,1.7,0.0,3.0,51.9,61.2,48.9,51.0
16.0,10.1,1.0,5.0,48.7,58.1,57.4,57.7
16.35,8.7,0.0,4.0,49.5,46.4,41.9,39.3
16.35,16.6,0.0,2.0,63.0,73.4,77.7,65.4
16.0,11.4,2.0,1.0,69.1,68.5,56.14,65.6
16.0,6.5,0.0,4.0,48.3,51.9,56.14,50.9
17.0,9.9,0.0,3.0,66.3,62.5,66.8,53.4
18.0,10.1,0.0,2.0,60.2,51.4,59.2,62.6
15.0,11.9,0.0,2.0,48.8,46.5,46.7,48.0
15.0,4.5,0.0,1.0,48.7,55.46,31.6,37.2
15.0,12.4,0.35,2.0,70.4,68.5,65.4,68.7
16.35,0.5,3.0,4.0,45.4,56.1,56.14,50.3
17.0,7.5,0.0,4.0,51.0,45.9,39.7,48.5
16.35,8.0,2.0,6.0,36.2,53.0,32.6,44.6
17.0,12.5,0.0,1.0,53.5,40.3,45.9,41.8
18.0,10.1,0.35,4.0,49.8,54.7,49.2,49.4
18.0,6.1,0.0,2.0,34.5,26.0,41.5,40.9
17.0,9.7,0.0,2.0,64.6,56.2,54.3,70.4
16.0,7.7,0.35,1.0,40.8,55.46,42.8,39.5
17.0,8.1,0.35,3.0,60.7,55.5,57.7,55.3
17.0,9.95,0.0,1.0,64.6,44.6,53.6,60.8
17.0,9.6,3.0,2.0,42.3,53.0,49.1,46.1
16.0,4.3,1.0,2.0,64.8,76.2,60.8,67.4
19.0,2.6,0.0,2.0,47.2,55.46,44.2,45.1
18.0,9.95,0.35,4.0,50.3,40.6,58.5,47.2
15.0,9.95,0.0,2.0,46.3,38.8,55.2,46.2
15.0,8.7,0.0,2.0,76.5,59.1,72.3,69.3
15.0,6.9,0.0,3.0,36.6,41.4,41.8,39.6
17.0,9.0,0.0,4.0,49.1,54.2,56.14,56.5
17.0,16.4,0.0,4.0,71.0,69.7,85.9,82.1
15.0,13.2,0.0,4.0,61.7,62.9,59.3,58.0
16.0,13.4,0.35,5.0,53.0,49.3,56.14,50.5
17.0,4.3,0.0,2.0,72.8,76.2,73.4,70.7
17.0,5.4,0.0,0.0,56.84,58.5,73.8,62.2
16.0,0.5,2.0,3.0,46.7,55.46,28.7,34.0
16.0,9.95,0.0,3.0,56.84,49.1,56.14,50.7
16.0,13.8,1.0,2.0,60.6,51.6,39.5,56.0
16.0,9.1,0.35,5.0,58.2,67.7,52.9,61.4
16.35,9.9,0.35,1.0,56.84,69.0,67.1,70.1
17.0,10.8,0.35,2.91,56.84,49.7,56.0,48.4
17.0,13.1,0.0,2.0,52.9,55.46,56.3,54.1
15.0,9.95,0.0,0.0,55.5,57.8,52.1,58.8
16.0,11.2,0.0,5.0,56.84,49.0,48.8,47.9
15.0,13.7,0.0,0.0,73.2,63.1,62.8,70.2
16.35,9.95,2.0,2.0,70.5,70.0,64.9,65.7
17.0,12.8,0.0,3.0,71.1,61.5,57.3,61.6
19.0,21.3,0.0,2.0,70.1,75.2,70.2,74.7
15.0,9.6,0.0,6.0,55.2,55.7,62.3,54.4
16.0,11.6,0.0,5.0,69.8,59.3,59.3,69.3
17.0,7.0,0.0,3.0,55.5,47.3,46.7,49.1
15.0,10.7,0.0,4.0,44.4,35.7,39.3,42.3
16.0,11.8,0.0,5.0,64.4,68.2,53.9,70.8
17.0,9.95,0.0,2.0,69.5,58.8,56.3,59.5
17.0,5.9,0.0,2.0,53.9,57.5,59.2,56.8
16.35,10.8,1.0,4.0,53.5,58.3,52.0,58.7
16.0,15.8,0.0,4.0,40.0,45.5,43.8,46.6
17.0,11.8,0.0,7.0,68.5,67.3,58.4,63.8
16.0,13.8,0.0,6.0,63.0,55.46,54.1,57.6
15.0,9.1,0.0,4.0,57.5,58.7,48.3,54.2
16.35,13.0,0.0,2.91,83.0,73.3,82.8,85.8
15.0,11.1,0.0,2.91,56.1,40.9,39.2,45.4
17.0,6.2,0.35,2.0,79.9,72.8,71.2,75.5
19.0,6.0,0.0,2.91,31.9,33.0,26.3,33.4
16.0,7.5,0.0,6.0,45.9,55.46,56.3,51.6
16.0,10.8,0.0,3.0,56.84,77.7,64.3,67.8
15.0,11.2,0.0,2.0,48.3,54.9,54.5,48.3
16.35,5.2,0.0,5.0,56.84,39.4,26.8,28.4
18.0,14.2,1.0,3.0,63.2,61.0,50.6,55.4
19.0,12.3,0.0,2.0,40.0,39.4,51.3,46.4
16.0,7.2,0.0,2.0,63.6,60.6,77.2,72.1
16.0,3.8,0.0,2.91,65.4,55.46,50.6,67.3
17.0,9.4,0.0,4.0,50.3,43.4,43.2,48.3
18.0,8.2,0.35,2.0,61.2,55.8,56.14,56.3
16.0,10.5,0.0,3.0,54.4,68.7,60.0,63.5
16.0,8.5,0.0,2.0,48.3,38.8,53.2,48.1
16.0,2.0,0.0,3.0,40.7,43.1,35.7,47.1
17.0,8.4,0.35,2.0,56.84,46.5,56.14,43.8
17.0,12.5,0.0,2.0,56.84,57.3,69.9,68.7
16.0,7.2,1.0,3.0,42.7,37.9,40.9,43.7
15.0,2.4,0.0,2.0,81.4,64.3,56.14,76.8
16.35,15.2,0.0,3.0,55.5,57.4,45.0,52.4
16.0,9.1,0.35,1.0,40.9,48.3,38.4,40.6
17.0,13.4,0.0,4.0,59.7,71.6,52.9,55.3
15.0,10.3,0.0,1.0,58.2,59.9,49.2,56.0
16.0,14.6,1.0,5.0,53.1,45.1,56.14,51.1
16.35,9.95,2.0,1.0,45.5,54.9,52.1,45.1
16.0,5.6,0.0,1.0,59.0,64.5,60.1,55.1
17.0,15.7,0.35,5.0,42.7,32.0,39.9,40.6
17.0,9.5,0.0,0.0,62.7,52.6,56.14,58.3
17.0,10.9,0.35,2.0,80.1,81.4,82.9,82.1
16.35,5.9,0.0,4.0,58.5,55.46,56.14,61.2
16.0,12.4,0.0,2.0,70.1,63.1,77.1,69.9
15.0,7.6,0.0,4.0,60.8,59.1,55.8,55.1
16.0,10.3,0.0,2.0,77.2,60.1,71.6,77.8
17.0,4.0,0.0,3.0,48.7,58.9,52.8,57.5
17.0,6.9,2.0,2.91,43.9,53.0,53.8,44.0
17.0,15.4,0.0,5.0,61.2,61.2,56.14,61.8
16.0,9.95,0.0,2.0,47.4,48.7,47.9,47.5
16.0,9.7,0.0,4.0,61.2,58.4,58.5,58.5
15.0,11.0,0.0,4.0,53.0,46.3,52.6,49.2
16.0,8.8,0.0,2.0,54.2,40.0,50.2,50.3
16.0,15.4,0.0,3.0,68.1,48.1,67.7,65.3
15.0,9.2,0.0,0.0,43.9,44.4,52.5,48.2
15.0,10.9,0.0,7.0,45.0,51.7,54.4,49.3
17.0,6.9,1.0,0.0,67.8,55.46,55.8,65.7
19.0,16.2,0.0,1.0,69.1,67.6,70.9,71.0
18.0,3.9,0.0,1.0,55.1,55.46,53.4,54.1
17.0,16.5,0.0,0.0,85.7,75.4,81.2,81.1
16.0,8.5,0.0,1.0,66.8,55.46,66.0,70.4
17.0,9.0,1.0,5.0,54.8,56.2,57.1,54.0
17.0,2.4,0.0,0.0,45.9,65.8,56.5,58.3
15.0,8.2,0.0,6.0,46.1,60.2,52.9,48.1
16.0,5.8,0.0,3.0,58.3,63.2,74.9,63.1
17.0,7.6,0.0,4.0,62.0,59.0,52.7,60.8
16.35,9.5,0.0,0.0,80.5,55.46,80.2,70.4
16.35,13.8,0.0,7.0,52.3,47.6,54.5,45.3
16.0,10.8,3.0,4.0,53.1,51.4,63.0,55.8
15.0,11.2,1.0,0.0,56.84,70.5,71.5,61.4
16.0,5.6,0.0,2.0,49.2,42.2,48.0,41.5
16.35,6.5,0.0,8.0,59.2,51.2,53.0,58.0
15.0,17.2,2.0,3.0,62.8,63.3,61.9,61.9
15.0,7.1,0.0,2.0,72.3,65.1,63.7,72.7
17.0,9.95,0.0,3.0,62.1,80.7,75.8,67.0
16.0,9.0,0.0,4.0,50.8,44.8,45.9,47.2
16.0,10.0,1.0,1.0,54.1,39.5,41.0,47.4
16.0,14.3,0.0,5.0,68.1,56.3,65.5,59.1
18.0,15.1,0.0,1.0,56.84,58.2,56.14,58.7
16.0,9.6,1.0,5.0,36.9,23.9,40.6,36.2
16.35,8.4,1.0,2.0,56.84,55.46,56.14,31.2
18.0,9.8,2.0,1.0,48.0,53.0,60.1,53.0
16.35,11.4,0.0,2.91,58.9,79.8,67.6,69.3
16.35,13.6,0.0,2.0,63.9,61.1,56.14,62.9
17.0,10.0,0.0,1.0,57.9,51.5,59.7,50.6
16.0,16.6,0.0,0.0,45.7,54.6,39.0,55.2
15.0,9.95,0.0,3.0,65.1,59.3,63.8,61.4
15.0,11.2,1.0,6.0,56.84,50.1,56.7,61.4
17.0,3.9,0.0,2.0,50.5,65.1,68.4,57.2
16.0,0.5,0.0,0.0,44.2,51.5,39.3,45.8
16.0,11.6,0.0,2.0,39.6,55.8,49.4,50.5
17.0,9.6,0.35,1.0,65.5,54.2,56.14,58.6
